TP,FP,FN,TN,coverage,accuracy,precision,recall,F1,max_epochs,warmup_frac,calibration_frac,transformer_lr,score_lr,use_counts,batch_size,fold,threshold,d,half,model_size
762307432,253728,648245232,1159405275044,1.0,0.9994413421985008,0.9996672686555397,0.5404317410158037,0.7015807672667955,1,0.1,0,1e-05,10,True,8,0,0.84,128.0,False,large
722796784,112264,687755880,1159405416508,1.0,0.9994074271066704,0.9998447052221706,0.5124209839498768,0.6775812098567439,1,0.1,0,1e-05,10,True,8,0,0.86,128.0,False,large
680655790,26412,729896874,1159405502360,1.0,0.9993711981616441,0.9999611977514288,0.48254546417984717,0.6509606367666596,1,0.1,0,1e-05,10,True,8,0,0.88,128.0,False,large
611922690,3596,798629974,1159405525176,1.0,0.9993120068004123,0.9999941234751926,0.43381768410172594,0.6051214426731116,1,0.1,0,1e-05,10,True,8,0,0.9,128.0,False,large
513841358,3496,896711306,1159405525276,1.0,0.999227513456834,0.999993196389975,0.3642837102890332,0.5340282900946872,1,0.1,0,1e-05,10,True,8,0,0.92,128.0,False,large
446896046,0,963656618,1159405528772,1.0,0.9991698455651925,1.0,0.3168233681773402,0.48119341717920167,1,0.1,0,1e-05,10,True,8,0,0.9400000000000001,128.0,False,large
409678832,0,1000873832,1159405528772,1.0,0.9991377843157015,1.0,0.2904385227547945,0.45013926294570605,1,0.1,0,1e-05,10,True,8,0,0.96,128.0,False,large
361161066,0,1049391598,1159405528772,1.0,0.9990959880597952,1.0,0.25604224161034234,0.4076968642106759,1,0.1,0,1e-05,10,True,8,0,0.98,128.0,False,large
0,0,1410552664,1159405528772,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,0,1.0,128.0,False,large
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.0,128.0,True,large
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.02,128.0,True,large
1273551760,1141793488512,137000904,17612040260,1.0,0.016269237066941195,0.0011141531643646643,0.902874307711775,0.0022255599722715027,1,0.1,0,1e-05,10,True,8,0,0.04,128.0,True,large
1273551760,1141254490096,137000904,18151038676,1.0,0.016733564211111378,0.0011146787766636837,0.902874307711775,0.002226608606617361,1,0.1,0,1e-05,10,True,8,0,0.06,128.0,True,large
1273551760,1131307057392,137000904,28098471380,1.0,0.02530290853971029,0.0011244689779331023,0.902874307711775,0.0022461405395091515,1,0.1,0,1e-05,10,True,8,0,0.08,128.0,True,large
1273512396,1107864474084,137040268,51541054688,1.0,0.04549779067383799,0.0011482001441873472,0.9028464009196328,0.00229348353739065,1,0.1,0,1e-05,10,True,8,0,0.1,128.0,True,large
1269732274,1036501364092,140820390,122904164680,1.0,0.10697120667073233,0.0012235186337779755,0.9001665137403193,0.0024437157357141597,1,0.1,0,1e-05,10,True,8,0,0.12,128.0,True,large
1268375606,907389591940,142177058,252015936832,1.0,0.21819504096176193,0.0013958779335039393,0.899204714840764,0.0027874288096622,1,0.1,0,1e-05,10,True,8,0,0.14,128.0,True,large
1268081236,749600688584,142471428,409804840188,1.0,0.3541240752932005,0.0016888187216841997,0.8989960235898006,0.0033713042432506057,1,0.1,0,1e-05,10,True,8,0,0.16,128.0,True,large
1267854038,580254354166,142698626,579151174606,1.0,0.5000094656907117,0.0021802332225895533,0.8988349533895886,0.004349915198151282,1,0.1,0,1e-05,10,True,8,0,0.18,128.0,True,large
1263769344,348781224732,146783320,810624304040,1.0,0.6994114626493158,0.003610305433265578,0.8959391423332209,0.007191631235997605,1,0.1,0,1e-05,10,True,8,0,0.2,128.0,True,large
1261769474,193812633294,148783190,965592895478,1.0,0.8329094336425302,0.0064681447493683195,0.8945213505335665,0.012843420721203017,1,0.1,0,1e-05,10,True,8,0,0.22,128.0,True,large
1236221428,61755918492,174331236,1097649610280,1.0,0.9466493868250098,0.019625010827858856,0.8764092681902163,0.038390364700593996,1,0.1,0,1e-05,10,True,8,0,0.24,128.0,True,large
1236050664,5022117836,174502000,1154383410936,1.0,0.9955233047516265,0.19750996861142361,0.8762882064217632,0.32236161351191356,1,0.1,0,1e-05,10,True,8,0,0.26,128.0,True,large
1230904392,729444436,179648272,1158676084336,1.0,0.999216850349906,0.6279006952327976,0.8726397981550301,0.7303116955041532,1,0.1,0,1e-05,10,True,8,0,0.28,128.0,True,large
1230266998,323495964,180285666,1159082032808,1.0,0.9995660108107938,0.7917983811484367,0.8721879227899569,0.8300512855036983,1,0.1,0,1e-05,10,True,8,0,0.3,128.0,True,large
1229935610,222241608,180617054,1159183287164,1.0,0.9996529522045373,0.8469597200360431,0.8719529879247387,0.8592746509081921,1,0.1,0,1e-05,10,True,8,0,0.32,128.0,True,large
1226186116,86287172,184366548,1159319241600,1.0,0.9997668418586473,0.9342560547411308,0.8692948142204211,0.9006055304756787,1,0.1,0,1e-05,10,True,8,0,0.34,128.0,True,large
1225160170,61762772,185392494,1159343766000,1.0,0.999787084905221,0.9520074046515833,0.8685674780307245,0.9083753471392838,1,0.1,0,1e-05,10,True,8,0,0.36,128.0,True,large
1224222712,42680140,186329952,1159362848632,1.0,0.9998027162996255,0.9663114342724678,0.8679028746990477,0.9144672654199196,1,0.1,0,1e-05,10,True,8,0,0.38,128.0,True,large
1224057206,34568078,186495458,1159370960694,1.0,0.9998095619628852,0.9725350519813648,0.8677855405475311,0.9171791689026797,1,0.1,0,1e-05,10,True,8,0,0.4,128.0,True,large
1222864016,22539290,187688648,1159382989482,1.0,0.9998188964286746,0.981902015281787,0.8669396380651548,0.9208466027394272,1,0.1,0,1e-05,10,True,8,0,0.42,128.0,True,large
1222539852,20322990,188012812,1159385205782,1.0,0.9998205264336602,0.9836482439467765,0.8667098245968078,0.9214839132699332,1,0.1,0,1e-05,10,True,8,0,0.44,128.0,True,large
1221693470,16413952,188859194,1159389114820,1.0,0.9998231647982115,0.9867427076937433,0.8661097888649977,0.922499248927784,1,0.1,0,1e-05,10,True,8,0,0.46,128.0,True,large
1194842388,7753758,215710276,1159397775014,1.0,0.9998074940228916,0.9935524839109205,0.8470739295984202,0.9144847652208524,1,0.1,0,1e-05,10,True,8,0,0.48,128.0,True,large
1192770086,5967752,217782578,1159399561020,1.0,0.9998072473895062,0.9950216370829199,0.8456047877131938,0.9142485936968316,1,0.1,0,1e-05,10,True,8,0,0.5,128.0,True,large
1192030998,5024350,218521666,1159400504422,1.0,0.9998074233984393,0.995802742113475,0.8450808172022991,0.9142716179075769,1,0.1,0,1e-05,10,True,8,0,0.52,128.0,True,large
1180933780,4795498,229618884,1159400733274,1.0,0.9997980607042332,0.9959556552334706,0.8372135334891686,0.9097115077496465,1,0.1,0,1e-05,10,True,8,0,0.54,128.0,True,large
1179408444,4415398,231144220,1159401113374,1.0,0.9997970741258955,0.9962702237922997,0.8361321587635525,0.909203765353555,1,0.1,0,1e-05,10,True,8,0,0.56,128.0,True,large
1177894060,3102304,232658604,1159402426468,1.0,0.9997969007220262,0.9973731468660135,0.835058548370513,0.9090270315349017,1,0.1,0,1e-05,10,True,8,0,0.58,128.0,True,large
1120143756,2690368,290408908,1159402838404,1.0,0.999747505844649,0.9976039488447183,0.7941169334461659,0.8843053585862468,1,0.1,0,1e-05,10,True,8,0,0.6,128.0,True,large
1116197392,1692878,294355272,1159403835894,1.0,0.9997449654990704,0.9984856492220833,0.7913191903340377,0.8829128607100293,1,0.1,0,1e-05,10,True,8,0,0.62,128.0,True,large
1114727868,1485206,295824796,1159404043566,1.0,0.999743878460374,0.9986694242930898,0.7902773830782683,0.8823357474225811,1,0.1,0,1e-05,10,True,8,0,0.64,128.0,True,large
1100806886,1451664,309745778,1159404077108,1.0,0.9997319149458931,0.9986830095352855,0.7804082145209432,0.8761556617281157,1,0.1,0,1e-05,10,True,8,0,0.66,128.0,True,large
1042076026,1258018,368476638,1159404270754,1.0,0.9996814873071516,0.9987942327701903,0.7387714422834197,0.8493269249983647,1,0.1,0,1e-05,10,True,8,0,0.68,128.0,True,large
916203130,561786,494349534,1159404966986,1.0,0.9995736522538629,0.9993872082251455,0.649534862031922,0.7873468905777785,1,0.1,0,1e-05,10,True,8,0,0.7000000000000001,128.0,True,large
912675188,553530,497877476,1159404975242,1.0,0.9995706201749175,0.9993938758285961,0.6470337558413912,0.7855086498838296,1,0.1,0,1e-05,10,True,8,0,0.72,128.0,True,large
866245282,418466,544307382,1159405110306,1.0,0.9995307388855897,0.9995171529893044,0.6141176463015067,0.7607931134127097,1,0.1,0,1e-05,10,True,8,0,0.74,128.0,True,large
835369452,411002,575183212,1159405117770,1.0,0.9995041469331748,0.9995082416703658,0.5922284742145579,0.7437627530005546,1,0.1,0,1e-05,10,True,8,0,0.76,128.0,True,large
814954090,398920,595598574,1159405129852,1.0,0.9994865702642035,0.9995107395261839,0.5777551670343022,0.7322449459733934,1,0.1,0,1e-05,10,True,8,0,0.78,128.0,True,large
802345072,393066,608207592,1159405135706,1.0,0.9994757131058634,0.9995103434340626,0.5688161048342113,0.7250245392742566,1,0.1,0,1e-05,10,True,8,0,0.8,128.0,True,large
794904818,359896,615647846,1159405168876,1.0,0.9994693321777228,0.9995474513156886,0.5635413964238913,0.7207349311217549,1,0.1,0,1e-05,10,True,8,0,0.8200000000000001,128.0,True,large
762303838,253728,648248826,1159405275044,1.0,0.9994413391024031,0.999667267087348,0.5404291930783238,0.7015786198751639,1,0.1,0,1e-05,10,True,8,0,0.84,128.0,True,large
722796784,112264,687755880,1159405416508,1.0,0.9994074271066704,0.9998447052221706,0.5124209839498768,0.6775812098567439,1,0.1,0,1e-05,10,True,8,0,0.86,128.0,True,large
680655790,26412,729896874,1159405502360,1.0,0.9993711981616441,0.9999611977514288,0.48254546417984717,0.6509606367666596,1,0.1,0,1e-05,10,True,8,0,0.88,128.0,True,large
611922690,3596,798629974,1159405525176,1.0,0.9993120068004123,0.9999941234751926,0.43381768410172594,0.6051214426731116,1,0.1,0,1e-05,10,True,8,0,0.9,128.0,True,large
513840860,3496,896711804,1159405525276,1.0,0.9992275130278254,0.9999931963833811,0.36428335723592664,0.5340279107270702,1,0.1,0,1e-05,10,True,8,0,0.92,128.0,True,large
446896046,0,963656618,1159405528772,1.0,0.9991698455651925,1.0,0.3168233681773402,0.48119341717920167,1,0.1,0,1e-05,10,True,8,0,0.9400000000000001,128.0,True,large
409678832,0,1000873832,1159405528772,1.0,0.9991377843157015,1.0,0.2904385227547945,0.45013926294570605,1,0.1,0,1e-05,10,True,8,0,0.96,128.0,True,large
360746384,0,1049806280,1159405528772,1.0,0.9990956308266324,1.0,0.25574825613175406,0.4073240872650207,1,0.1,0,1e-05,10,True,8,0,0.98,128.0,True,large
0,0,1410552664,1159405528772,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,0,1.0,128.0,True,large
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.0,256.0,False,base
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.02,256.0,False,base
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.04,256.0,False,base
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.06,256.0,False,base
1273551760,1141789210112,137000904,17616318660,1.0,0.016272922749857224,0.0011141573345581632,0.902874307711775,0.0022255682921123103,1,0.1,0,1e-05,10,True,8,0,0.08,256.0,False,base
1273551760,1141695089376,137000904,17710439396,1.0,0.016354004273024587,0.001114249082751923,0.902874307711775,0.002225751336444823,1,0.1,0,1e-05,10,True,8,0,0.1,256.0,False,base
1273551760,1140920902648,137000904,18484626124,1.0,0.01702093742495188,0.0011150043279277543,0.902874307711775,0.0022272581041957937,1,0.1,0,1e-05,10,True,8,0,0.12,256.0,False,base
1273545384,1139123345886,137007280,20282182886,1.0,0.018569460412138892,0.0011167562747226708,0.9028697874977039,0.0022307533389554863,1,0.1,0,1e-05,10,True,8,0,0.14,256.0,False,base
1273520814,1127541020888,137031850,31864507884,1.0,0.02854718264844009,0.0011281931326644812,0.9028523687932293,0.002253570231891519,1,0.1,0,1e-05,10,True,8,0,0.16,256.0,False,base
1273519960,1113232587804,137032704,46172940968,1.0,0.04087336632113663,0.0011426765193373635,0.9028517633567774,0.0022824642827925026,1,0.1,0,1e-05,10,True,8,0,0.18,256.0,False,base
1273414132,1057324745272,137138532,102080783500,1.0,0.08903580789830598,0.0012029249443593812,0.9027767374448062,0.0024026484263806884,1,0.1,0,1e-05,10,True,8,0,0.2,256.0,False,base
1270070184,981145507898,140482480,178260020874,1.0,0.15465851475447373,0.001292803384164161,0.9004060723251379,0.00258189967578306,1,0.1,0,1e-05,10,True,8,0,0.22,256.0,False,base
1266833528,848703528722,143719136,310702000050,1.0,0.2687495793408337,0.0014904443546084362,0.8981114710085011,0.002975950026147734,1,0.1,0,1e-05,10,True,8,0,0.24,256.0,False,base
1266599906,711570965146,143952758,447834563626,1.0,0.3868839954184944,0.0017768422542484895,0.8979458465650029,0.0035466664162876423,1,0.1,0,1e-05,10,True,8,0,0.26,256.0,False,base
1266317036,515537953500,144235628,643867575272,1.0,0.5557589204914617,0.002450283614503897,0.8977453081468215,0.004887228150597603,1,0.1,0,1e-05,10,True,8,0,0.28,256.0,False,base
1230479754,288380495574,180072910,871025033198,1.0,0.7514157728354064,0.004248733158701654,0.8723387544500785,0.00845627993564672,1,0.1,0,1e-05,10,True,8,0,0.3,256.0,False,base
1229476422,114450624718,181076242,1044954904054,1.0,0.9012490412622527,0.01062824470141192,0.8716274502743415,0.021000419453768553,1,0.1,0,1e-05,10,True,8,0,0.32,256.0,False,base
1228261358,16693541336,182291306,1142711987436,1.0,0.9854620960961158,0.06853447607763291,0.8707660403950717,0.12706794751646527,1,0.1,0,1e-05,10,True,8,0,0.34,256.0,False,base
1188020014,2951978296,222532650,1156453550476,1.0,0.9972652765612336,0.28696147317992504,0.8422372622593551,0.42807282360434007,1,0.1,0,1e-05,10,True,8,0,0.36,256.0,False,base
1187214312,873591280,223338352,1158531937492,1.0,0.9990550358066689,0.5760923381655886,0.8416660662873343,0.6840056395492935,1,0.1,0,1e-05,10,True,8,0,0.38,256.0,False,base
1186665084,345070694,223887580,1159060458078,1.0,0.9995098635493608,0.7747191787538177,0.8412766955009628,0.8066272953126056,1,0.1,0,1e-05,10,True,8,0,0.4,256.0,False,base
1184886690,95386578,225665974,1159310142194,1.0,0.9997234251341497,0.9254951420261943,0.8400159173355047,0.8806862427695675,1,0.1,0,1e-05,10,True,8,0,0.42,256.0,False,base
1183021354,52424534,227531310,1159353104238,1.0,0.9997588284238329,0.9575663050003207,0.8386935023363297,0.8941965241105695,1,0.1,0,1e-05,10,True,8,0,0.44,256.0,False,base
1176896690,39405734,233655974,1159366123038,1.0,0.9997647674662965,0.9676020262539574,0.8343514709068672,0.8960499537079909,1,0.1,0,1e-05,10,True,8,0,0.46,256.0,False,base
1174430044,29102162,236122620,1159376426610,1.0,0.9997715186873773,0.9758193741264951,0.8326027620050633,0.8985401028697282,1,0.1,0,1e-05,10,True,8,0,0.48,256.0,False,base
1172306146,21441852,238246518,1159384086920,1.0,0.9997762881009723,0.9820382090391577,0.8310970415493824,0.900284796686812,1,0.1,0,1e-05,10,True,8,0,0.5,256.0,False,base
1171906814,14533090,238645850,1159390995682,1.0,0.9997818957334853,0.9877506732949535,0.8308139383302033,0.9025107183133071,1,0.1,0,1e-05,10,True,8,0,0.52,256.0,False,base
1162531472,12005164,248021192,1159393523608,1.0,0.999775996938569,0.9897788083981061,0.8241673647996457,0.8994130082856326,1,0.1,0,1e-05,10,True,8,0,0.54,256.0,False,base
1140022090,10191856,270530574,1159395336916,1.0,0.9997581680384263,0.9911391649914841,0.808209518932219,0.890375628570071,1,0.1,0,1e-05,10,True,8,0,0.56,256.0,False,base
1105396706,6049810,305155958,1159399478962,1.0,0.9997319077733529,0.9945568141040446,0.7836621306044338,0.8766035411637207,1,0.1,0,1e-05,10,True,8,0,0.58,256.0,False,base
1095402834,4327570,315149830,1159401201202,1.0,0.999724782069176,0.9960648810069636,0.7765770551903335,0.8727325200601639,1,0.1,0,1e-05,10,True,8,0,0.6,256.0,False,base
1035002230,3374502,375550434,1159402154270,1.0,0.9996735702217949,0.9967502141602302,0.7337565313335936,0.8452691463384272,1,0.1,0,1e-05,10,True,8,0,0.62,256.0,False,base
1031103276,1910494,379449388,1159403618278,1.0,0.999671472606127,0.998150562891335,0.7309923991607874,0.8439330821156632,1,0.1,0,1e-05,10,True,8,0,0.64,256.0,False,base
980689758,1779112,429862906,1159403749660,1.0,0.9996281564109053,0.9981891416060846,0.6952521398378643,0.8196246829093514,1,0.1,0,1e-05,10,True,8,0,0.66,256.0,False,base
950996218,1187810,459556446,1159404340962,1.0,0.9996030859122575,0.9987525415622703,0.6742011427656982,0.8049955132283525,1,0.1,0,1e-05,10,True,8,0,0.68,256.0,False,base
802547684,1070356,608004980,1159404458416,1.0,0.9994753041883719,0.9986680786807623,0.568959744986877,0.7249194315055845,1,0.1,0,1e-05,10,True,8,0,0.7000000000000001,256.0,False,base
772943830,483074,637608834,1159405045698,1.0,0.9994503074878058,0.9993754109179528,0.547972330085224,0.707830642122564,1,0.1,0,1e-05,10,True,8,0,0.72,256.0,False,base
764531676,356388,646020988,1159405172384,1.0,0.9994431698644282,0.9995340651570163,0.5420086009635157,0.7028752069957569,1,0.1,0,1e-05,10,True,8,0,0.74,256.0,False,base
748688660,333140,661864004,1159405195632,1.0,0.9994295417210444,0.9995552332388723,0.5307768218145735,0.6933668391441028,1,0.1,0,1e-05,10,True,8,0,0.76,256.0,False,base
712011988,293576,698540676,1159405235196,1.0,0.9993979802113566,0.9995878510363566,0.5047751893083519,0.6708050293785327,1,0.1,0,1e-05,10,True,8,0,0.78,256.0,False,base
671155402,245000,739397262,1159405283772,1.0,0.9993628256242927,0.9996350910734189,0.47581024029032637,0.6447363420055119,1,0.1,0,1e-05,10,True,8,0,0.8,256.0,False,base
624413250,117332,786139414,1159405411440,1.0,0.9993226689752374,0.9998121276949733,0.442672766452625,0.6136488531634249,1,0.1,0,1e-05,10,True,8,0,0.8200000000000001,256.0,False,base
597978348,72720,812574316,1159405456052,1.0,0.9992999347192066,0.9998784050327957,0.4239319546597234,0.5954169440923851,1,0.1,0,1e-05,10,True,8,0,0.84,256.0,False,base
521280616,46408,889272048,1159405482364,1.0,0.9992338851345858,0.9999109810198521,0.36955771259314,0.5396615733764059,1,0.1,0,1e-05,10,True,8,0,0.86,256.0,False,base
463745728,27168,946806936,1159405501604,1.0,0.9991843375370638,0.9999414196037881,0.32876881511458406,0.4948401045120465,1,0.1,0,1e-05,10,True,8,0,0.88,256.0,False,base
445342576,26676,965210088,1159405502096,1.0,0.9991684843280204,0.9999401036333779,0.31572204807802906,0.4799152078120079,1,0.1,0,1e-05,10,True,8,0,0.9,256.0,False,base
433329888,26412,977222776,1159405502360,1.0,0.9991581360702799,0.9999390524609888,0.3072057492495013,0.47001223646093193,1,0.1,0,1e-05,10,True,8,0,0.92,256.0,False,base
385216508,26312,1025336156,1159405502460,1.0,0.9991166882640603,0.9999317002196173,0.2730961543170004,0.4290204663417006,1,0.1,0,1e-05,10,True,8,0,0.9400000000000001,256.0,False,base
376121366,0,1034431298,1159405528772,1.0,0.9991088758033742,1.0,0.2666482263295346,0.4210296446744681,1,0.1,0,1e-05,10,True,8,0,0.96,256.0,False,base
330613382,0,1079939282,1159405528772,1.0,0.9990696723630292,1.0,0.23438570599870917,0.37976088812382003,1,0.1,0,1e-05,10,True,8,0,0.98,256.0,False,base
0,0,1410552664,1159405528772,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,0,1.0,256.0,False,base
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.0,256.0,True,base
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.02,256.0,True,base
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.04,256.0,True,base
1273551760,1141836271952,137000904,17569256820,1.0,0.016232380720200137,0.0011141114646923585,0.902874307711775,0.002225476778373425,1,0.1,0,1e-05,10,True,8,0,0.06,256.0,True,base
1273551760,1141789210112,137000904,17616318660,1.0,0.016272922749857224,0.0011141573345581632,0.902874307711775,0.0022255682921123103,1,0.1,0,1e-05,10,True,8,0,0.08,256.0,True,base
1273551760,1141695089376,137000904,17710439396,1.0,0.016354004273024587,0.001114249082751923,0.902874307711775,0.002225751336444823,1,0.1,0,1e-05,10,True,8,0,0.1,256.0,True,base
