,TP,FP,FN,TN,coverage,accuracy,precision,recall,F1,training_set,seed,threshold
1361,24328,1562,29528,412704754,1.0,0.9999246778102419,0.9396678254152182,0.45172311348781935,0.6101371855641662,opensecrets_client_names,7,0.7000000000000001
1362,23398,1268,30458,412705048,1.0,0.9999231369639026,0.9485932052217627,0.4344548425430778,0.5959603677950128,opensecrets_client_names,7,0.72
1363,22292,1030,31564,412705286,1.0,0.9999210340478296,0.9558356916216448,0.41391859774212714,0.5776775765114411,opensecrets_client_names,7,0.74
1364,20492,842,33364,412705474,1.0,0.9999171286322655,0.960532483359895,0.38049613784907904,0.5450724830429579,opensecrets_client_names,7,0.76
1365,19414,730,34442,412705586,1.0,0.9999147882901842,0.9637609213661636,0.36047979797979796,0.5247027027027027,opensecrets_client_names,7,0.78
1366,18334,622,35522,412705694,1.0,0.9999124334118167,0.9671871702890905,0.3404263220439691,0.5035983079712135,opensecrets_client_names,7,0.8
1367,17294,568,36562,412705748,1.0,0.999910044615448,0.9682006494233568,0.32111556743909686,0.48227781031261324,opensecrets_client_names,7,0.8200000000000001
1368,16246,510,37610,412705806,1.0,0.9999076461282219,0.9695631415612318,0.3016562685680333,0.4601484166997111,opensecrets_client_names,7,0.84
1369,14892,440,38964,412705876,1.0,0.999904535362971,0.9713018523349857,0.2765151515151515,0.43047927386251955,opensecrets_client_names,7,0.86
1370,13494,336,40362,412705980,1.0,0.9999014003705764,0.975704989154013,0.25055704099821746,0.39872351741866857,opensecrets_client_names,7,0.88
1371,12400,268,41456,412706048,1.0,0.999898914665633,0.9788443321755604,0.23024361259655376,0.3727977872647466,opensecrets_client_names,7,0.9
1372,11318,194,42538,412706122,1.0,0.9998964725695482,0.9831480194579569,0.21015300059417708,0.3462856443519765,opensecrets_client_names,7,0.92
1373,9912,176,43944,412706140,1.0,0.9998931098420029,0.9825535289452815,0.1840463458110517,0.3100212686100338,opensecrets_client_names,7,0.9400000000000001
1374,7956,126,45900,412706190,1.0,0.999888492148414,0.9844097995545658,0.14772727272727273,0.25690206335367627,opensecrets_client_names,7,0.96
1375,4952,64,48904,412706252,1.0,0.9998813645227379,0.9872408293460925,0.09194890077243019,0.16822937899171084,opensecrets_client_names,7,0.98
1376,58,2,53798,412706314,1.0,0.9998696579669029,0.9666666666666667,0.0010769459298871063,0.0021514949180206247,opensecrets_client_names,7,1.0
1377,52068,416169134,0,0,1.0,0.0001250969430432811,0.0001250969430432811,1.0,0.00025016259151110036,opensecrets_client_names,8,0.0
1378,52068,416169134,0,0,1.0,0.0001250969430432811,0.0001250969430432811,1.0,0.00025016259151110036,opensecrets_client_names,8,0.02
1379,52068,416169134,0,0,1.0,0.0001250969430432811,0.0001250969430432811,1.0,0.00025016259151110036,opensecrets_client_names,8,0.04
1380,52068,416169134,0,0,1.0,0.0001250969430432811,0.0001250969430432811,1.0,0.00025016259151110036,opensecrets_client_names,8,0.06
1381,52068,416169134,0,0,1.0,0.0001250969430432811,0.0001250969430432811,1.0,0.00025016259151110036,opensecrets_client_names,8,0.08
1382,52068,416169134,0,0,1.0,0.0001250969430432811,0.0001250969430432811,1.0,0.00025016259151110036,opensecrets_client_names,8,0.1
1383,52068,416169134,0,0,1.0,0.0001250969430432811,0.0001250969430432811,1.0,0.00025016259151110036,opensecrets_client_names,8,0.12
1384,52068,416128332,0,40802,1.0,0.0002231265479839732,0.0001251092074494618,1.0,0.00025018711418735355,opensecrets_client_names,8,0.14
1385,52068,416128332,0,40802,1.0,0.0002231265479839732,0.0001251092074494618,1.0,0.00025018711418735355,opensecrets_client_names,8,0.16
1386,52068,415924352,0,244782,1.0,0.0007132024956287546,0.00012517055654260402,1.0,0.00025030978167052826,opensecrets_client_names,8,0.18
1387,52068,415720424,0,448710,1.0,0.0012031535097051591,0.00012523195016951724,1.0,0.00025043253818389185,opensecrets_client_names,8,0.2
1388,52068,415231202,0,937932,1.0,0.0023785429364071653,0.00012537947892772084,1.0,0.0002507275217694094,opensecrets_client_names,8,0.22
1389,52056,414172218,12,1996916,1.0,0.004922795835854609,0.00012567105133003383,0.999769532150265,0.0002513105129232796,opensecrets_client_names,8,0.24
1390,52022,412098924,46,4070210,1.0,0.009903945258415741,0.00012622074631851021,0.9991165399093493,0.00025240960513694835,opensecrets_client_names,8,0.26
1391,51936,408372066,132,7797068,1.0,0.018857770729324836,0.00012716196831154893,0.9974648536529154,0.0002542915182277385,opensecrets_client_names,8,0.28
1392,51834,403174856,234,12994278,1.0,0.031344179338562386,0.0001285480383255384,0.9955058769301682,0.00025706288254339444,opensecrets_client_names,8,0.3
1393,51718,394308746,350,21860388,1.0,0.05264533833141926,0.00013114397796225335,0.993278021049397,0.0002622533302263327,opensecrets_client_names,8,0.32
1394,51312,380296942,756,35872192,1.0,0.08630868352544904,0.00013490794149931867,0.9854805254666974,0.00026977895144894223,opensecrets_client_names,8,0.34
1395,50878,362300690,1190,53868444,1.0,0.1295448711908722,0.00014041059703652226,0.9771452715679496,0.0002807808473533085,opensecrets_client_names,8,0.36
1396,50358,338973072,1710,77196062,1.0,0.1855898249027689,0.00014853840632784583,0.967158331412768,0.00029703119392012216,opensecrets_client_names,8,0.38
1397,49508,305453480,2560,110715654,1.0,0.2661209027021166,0.00016205406148106152,0.9508335253898748,0.0003240528934333851,opensecrets_client_names,8,0.4
1398,48242,266973142,3826,149195992,1.0,0.35856951371737183,0.00018066717832606246,0.9265191672428363,0.0003612639117721068,opensecrets_client_names,8,0.42
1399,46976,219011566,5092,197157568,1.0,0.47379744965514753,0.00021444495873619026,0.9022048090957978,0.0004287879989015593,opensecrets_client_names,8,0.44
1400,45254,167761738,6814,248407396,1.0,0.5969245411001431,0.00026967887011525716,0.8691326726588308,0.0005391904375015563,opensecrets_client_names,8,0.46
1401,42866,43757586,9202,372411548,1.0,0.8948472884377476,0.0009786656996142414,0.8232695705615733,0.001955007374718716,opensecrets_client_names,8,0.48
1402,41104,9468166,10964,406700968,1.0,0.9772257396921361,0.0043225189735910325,0.7894292079588231,0.00859795982528805,opensecrets_client_names,8,0.5
1403,40212,5921328,11856,410247806,1.0,0.9857451182892889,0.006745236968971105,0.7722977644618576,0.013373668519797101,opensecrets_client_names,8,0.52
1404,39230,2875598,12838,413293536,1.0,0.993060334297915,0.013458770122971236,0.7534378120918799,0.026445146712254154,opensecrets_client_names,8,0.54
1405,38170,1217144,13898,414951990,1.0,0.997042337117656,0.030406734888641408,0.7330798186986249,0.05839150301901051,opensecrets_client_names,8,0.56
1406,37172,766104,14896,415403030,1.0,0.9981235939057232,0.04627550182004691,0.7139125758623339,0.0869170766381713,opensecrets_client_names,8,0.58
1407,36312,467826,15756,415701308,1.0,0.9988381610603296,0.07202789712340668,0.6973957132979949,0.13057032825967355,opensecrets_client_names,8,0.6
1408,35106,214934,16962,415954200,1.0,0.9994428539466857,0.14040153575427933,0.6742336943996312,0.2324069538045997,opensecrets_client_names,8,0.62
1409,33720,111348,18348,416057786,1.0,0.9996883964599189,0.23244271651914963,0.6476146577552432,0.3420988556123692,opensecrets_client_names,8,0.64
1410,32302,55994,19766,416113140,1.0,0.9998179814011493,0.3658376370390505,0.6203810401782285,0.46026046564646206,opensecrets_client_names,8,0.66
1411,30876,34442,21192,416134692,1.0,0.9998663354972485,0.47270277718239995,0.5929937773680571,0.5260593256436031,opensecrets_client_names,8,0.68
1412,28446,20590,23622,416148544,1.0,0.9998937776360561,0.5801044130842646,0.5463240377967273,0.5627077069156512,opensecrets_client_names,8,0.7000000000000001
1413,27258,12620,24810,416156514,1.0,0.9999100718564549,0.683534781082301,0.5235077206729661,0.5929132316794641,opensecrets_client_names,8,0.72
1414,26094,8576,25974,416160558,1.0,0.9999169912540881,0.7526391693106432,0.5011523392486749,0.6016740067790357,opensecrets_client_names,8,0.74
1415,24726,5972,27342,416163162,1.0,0.9999199608289056,0.8054596390644342,0.47487900437888914,0.5974917236546408,opensecrets_client_names,8,0.76
1416,23184,3984,28884,416165150,1.0,0.9999210323745112,0.8533568904593639,0.44526388568794656,0.5851885506587914,opensecrets_client_names,8,0.78
1417,21874,3104,30194,416166030,1.0,0.9999199992700035,0.8757306429658099,0.4201044787585465,0.5678166290268152,opensecrets_client_names,8,0.8
1418,20730,2414,31338,416166720,1.0,0.9999189085038489,0.8956965088143796,0.39813321041714683,0.5512418231133329,opensecrets_client_names,8,0.8200000000000001
1419,19472,1784,32596,416167350,1.0,0.9999173996907539,0.9160707564922845,0.37397249750326494,0.5311221428181768,opensecrets_client_names,8,0.84
1420,18330,1278,33738,416167856,1.0,0.9999158716571098,0.9348225214198287,0.3520396404701544,0.5114682738992131,opensecrets_client_names,8,0.86
1421,17260,1002,34808,416168132,1.0,0.9999139640176234,0.9451319680210273,0.3314895905354536,0.4908289492393005,opensecrets_client_names,8,0.88
1422,15984,874,36084,416168260,1.0,0.9999112058688447,0.9481551785502432,0.3069831758469693,0.4638017584075675,opensecrets_client_names,8,0.9
1423,14660,648,37408,416168486,1.0,0.999908567848497,0.9576691925790436,0.28155488975954523,0.4351697933982427,opensecrets_client_names,8,0.92
1424,13136,450,38932,416168684,1.0,0.9999053820425035,0.9668776681878404,0.252285472843205,0.40015840619002646,opensecrets_client_names,8,0.9400000000000001
1425,10808,214,41260,416168920,1.0,0.9999003558689449,0.9805842859735076,0.2075747099946224,0.34262165160881275,opensecrets_client_names,8,0.96
1426,7772,86,44296,416169048,1.0,0.9998933691993903,0.9890557393738865,0.14926634401167704,0.25938657677802623,opensecrets_client_names,8,0.98
1427,24,0,52044,416169134,1.0,0.9998749607186037,1.0,0.0004609356994699239,0.0009214466712738999,opensecrets_client_names,8,1.0
1428,51216,413318676,0,0,1.0,0.00012389871877751561,0.00012389871877751561,1.0,0.0002477667395734424,opensecrets_client_names,9,0.0
1429,51216,413318676,0,0,1.0,0.00012389871877751561,0.00012389871877751561,1.0,0.0002477667395734424,opensecrets_client_names,9,0.02
1430,51216,413318676,0,0,1.0,0.00012389871877751561,0.00012389871877751561,1.0,0.0002477667395734424,opensecrets_client_names,9,0.04
1431,51216,413237354,0,81322,1.0,0.000320628092575257,0.00012392309809100213,1.0,0.0002478154861192095,opensecrets_client_names,9,0.06
1432,51216,412627696,0,690980,1.0,0.00179547667685483,0.00012410617191895668,1.0,0.0002481815429766736,opensecrets_client_names,9,0.08
1433,51216,410517724,0,2800952,1.0,0.00689979617576986,0.00012474397113429963,1.0,0.0002494568240337427,opensecrets_client_names,9,0.1
1434,51108,404783594,108,8535082,1.0,0.020771203143164572,0.00012624411827225225,0.9978912839737581,0.0002524562980725845,opensecrets_client_names,9,0.12
1435,50984,389321204,232,23997472,1.0,0.05817660276041584,0.00013093898735263548,0.9954701655732584,0.000261843533163713,opensecrets_client_names,9,0.14
1436,50714,365697444,502,47621232,1.0,0.11532515290204058,0.00013865825128776178,0.9901983755076539,0.00027727767516627844,opensecrets_client_names,9,0.16
1437,50334,329502446,882,83816230,1.0,0.20288503256545834,0.0001527342600478139,0.9827788191190253,0.00030542105442192514,opensecrets_client_names,9,0.18
1438,49668,276232478,1548,137086198,1.0,0.33175097812880866,0.00017977274579299092,0.9697750702905342,0.00035947885293705507,opensecrets_client_names,9,0.2
1439,48656,217602308,2560,195716368,1.0,0.47358317039693837,0.00022355058349293597,0.9500156201187129,0.0004469959832280963,opensecrets_client_names,9,0.22
1440,47466,152960190,3750,260358486,1.0,0.6299586811707129,0.0003102197709636177,0.9267806935332709,0.0006202319327167131,opensecrets_client_names,9,0.24
1441,45812,96017662,5404,317301014,1.0,0.7677066766149481,0.00047689301763123826,0.8944860980943455,0.0009532777975978489,opensecrets_client_names,9,0.26
1442,43996,25652720,7220,387665956,1.0,0.9379249904344751,0.0017121253937662697,0.8590284286160574,0.0034174395054329025,opensecrets_client_names,9,0.28
1443,42680,5591900,8536,407726776,1.0,0.9864517563848119,0.00757465507633222,0.8333333333333334,0.01501284956407159,opensecrets_client_names,9,0.3
1444,41724,1438282,9492,411880394,1.0,0.9964976307466534,0.028191777600901618,0.8146672914714151,0.05449764958967413,opensecrets_client_names,9,0.32
1445,40996,745152,10220,412573524,1.0,0.9981726487230473,0.05214794160895913,0.8004529834426741,0.09791679604090933,opensecrets_client_names,9,0.34
1446,39940,326210,11276,412992466,1.0,0.9991835738244816,0.10908097774136283,0.7798344267416433,0.19139076973208166,opensecrets_client_names,9,0.36
1447,38990,176506,12226,413142170,1.0,0.9995434307053983,0.18093143260199726,0.7612855357700719,0.29237529619964603,opensecrets_client_names,9,0.38
1448,38322,110522,12894,413208154,1.0,0.9997014393104372,0.2574641906962995,0.7482427366447985,0.3831050684794562,opensecrets_client_names,9,0.4
1449,37660,72692,13556,413245984,1.0,0.9997913539382786,0.34127156734812236,0.7353170884098719,0.46618142206377505,opensecrets_client_names,9,0.42
1450,36798,53414,14418,413265262,1.0,0.9998359048365332,0.40790582184188356,0.7184864104967198,0.5203778601125661,opensecrets_client_names,9,0.44
1451,36010,35292,15206,413283384,1.0,0.9998778382243668,0.5050349218815742,0.703100593564511,0.5878319920338236,opensecrets_client_names,9,0.46
1452,35190,24464,16026,413294212,1.0,0.9999020489861898,0.5899017668555335,0.6870899718837863,0.6347975105979977,opensecrets_client_names,9,0.48
1453,34352,15030,16864,413303646,1.0,0.999922843921105,0.6956380867522579,0.6707278975320212,0.6829559235770095,opensecrets_client_names,9,0.5
1454,33458,12710,17758,413305966,1.0,0.999926293615985,0.7247010916652227,0.653272414870353,0.6871354637312085,opensecrets_client_names,9,0.52
1455,32438,10034,18778,413308642,1.0,0.9999302997132651,0.7637502354492371,0.6333567635114027,0.6924686192468619,opensecrets_client_names,9,0.54
1456,31462,7800,19754,413310876,1.0,0.999933342992479,0.8013346238092812,0.614300218681662,0.6954618802360795,opensecrets_client_names,9,0.56
1457,30498,6186,20718,413312490,1.0,0.9999349154340442,0.8313706247955512,0.5954779756326148,0.693924914675768,opensecrets_client_names,9,0.58
1458,29166,5294,22050,413313382,1.0,0.9999338510120616,0.8463726059199072,0.5694704779756327,0.6808441103692984,opensecrets_client_names,9,0.6
1459,28150,4816,23066,413313860,1.0,0.9999325495142738,0.8539100891827944,0.5496329272102468,0.6687890522914638,opensecrets_client_names,9,0.62
1460,27064,3970,24152,413314706,1.0,0.9999319689204651,0.8720757878455887,0.528428616057482,0.6580911854103344,opensecrets_client_names,9,0.64
1461,25398,3378,25818,413315298,1.0,0.9999293707631711,0.8826105087572977,0.49589971883786316,0.635013501350135,opensecrets_client_names,9,0.66
1462,24282,2976,26934,413315700,1.0,0.9999276434965902,0.8908210433634163,0.47410965323336457,0.6188546524963682,opensecrets_client_names,9,0.68
1463,22690,2340,28526,413316336,1.0,0.9999253307979189,0.906512185377547,0.4430256169946892,0.5951787634761168,opensecrets_client_names,9,0.7000000000000001
1464,21476,2068,29740,413316608,1.0,0.9999230519672198,0.9121644580360176,0.41932208684786004,0.5745318352059925,opensecrets_client_names,9,0.72
1465,20506,1656,30710,413317020,1.0,0.9999217020866145,0.9252775020305026,0.4003826929084661,0.5589141159475591,opensecrets_client_names,9,0.74
1466,19510,1382,31706,413317294,1.0,0.9999199554669066,0.933850277618227,0.38093564511090283,0.5411327453264547,opensecrets_client_names,9,0.76
1467,18434,1084,32782,413317592,1.0,0.99991807337531,0.9444615226969977,0.35992658544204936,0.5212203466508327,opensecrets_client_names,9,0.78
1468,17150,802,34066,413317874,1.0,0.9999156493961587,0.955325311942959,0.3348562949078413,0.4958940550543604,opensecrets_client_names,9,0.8
1469,15856,618,35360,413318058,1.0,0.9999129641497935,0.9624863421148476,0.309590752889722,0.4684886984783572,opensecrets_client_names,9,0.8200000000000001
1470,14678,576,36538,413318100,1.0,0.9999102160057656,0.9622394126130851,0.2865901280849735,0.44164284639687085,opensecrets_client_names,9,0.84
1471,13614,462,37602,413318214,1.0,0.9999079178219394,0.9671781756180733,0.2658153701968135,0.41701893034368676,opensecrets_client_names,9,0.86
1472,12620,400,38596,413318276,1.0,0.9999056631826491,0.9692780337941628,0.2464073726960325,0.39292608506133636,opensecrets_client_names,9,0.88
1473,11334,316,39882,413318360,1.0,0.9999027553753238,0.9728755364806867,0.22129803186504218,0.3605764642254955,opensecrets_client_names,9,0.9
1474,10374,244,40842,413318432,1.0,0.9999006071782316,0.9770201544546996,0.2025538894095595,0.3355435520910826,opensecrets_client_names,9,0.92
1475,9048,206,42168,413318470,1.0,0.9998974913247916,0.9777393559541819,0.17666354264292408,0.29925582933686123,opensecrets_client_names,9,0.9400000000000001
