,TP,FP,FN,TN,coverage,accuracy,precision,recall,F1,max_epochs,warmup_frac,calibration_frac,transformer_lr,score_lr,use_counts,batch_size,score_decay,dispersion,fold,threshold,alpha
941,940530,4988,230924,1611946042,1.0,0.9998537544406331,0.9947245848307489,0.8028740351733828,0.8885615870214627,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.46,65.90667724609375
942,939992,4988,231462,1611946042,1.0,0.9998534209259711,0.9947215814091304,0.802414776849966,0.8882790580759902,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.48,65.90667724609375
943,915906,3228,255548,1611947802,1.0,0.9998395806874142,0.9964879984855309,0.7818540036569938,0.8762185566931409,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.5,65.90667724609375
944,903426,108,268028,1611950922,1.0,0.9998337782761945,0.9998804693569916,0.7712005763777323,0.8707770840120521,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.52,65.90667724609375
945,898508,108,272946,1611950922,1.0,0.9998307295306411,0.9998798151824584,0.7670023748264977,0.8680943156511617,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.54,65.90667724609375
946,898418,108,273036,1611950922,1.0,0.9998306737382255,0.9998798031442607,0.7669255472259261,0.8680451018850424,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.56,65.90667724609375
947,898382,108,273072,1611950922,1.0,0.9998306514212594,0.9998797983283064,0.7668948161856974,0.868025415180314,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.58,65.90667724609375
948,898382,12,273072,1611951018,1.0,0.9998307109331693,0.9999866428315416,0.7668948161856974,0.8680656743876846,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.6,65.90667724609375
949,897550,12,273904,1611951018,1.0,0.9998301951632831,0.9999866304500413,0.7661845877004133,0.8676104969705406,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.62,65.90667724609375
950,892554,12,278900,1611951018,1.0,0.9998270980643029,0.9999865556160553,0.7619198022286833,0.864869526458077,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.64,65.90667724609375
951,877308,12,294146,1611951018,1.0,0.9998176468291047,0.9999863219805772,0.7489052066918548,0.8564224262900643,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.66,65.90667724609375
952,877296,12,294158,1611951018,1.0,0.9998176393901159,0.9999863217934865,0.7488949630117785,0.8564157281324037,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.68,65.90667724609375
953,842880,12,328574,1611951018,1.0,0.9997963043704002,0.9999857633006364,0.7195160885531997,0.8368770807001379,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.7000000000000001,65.90667724609375
954,827506,12,343948,1611951018,1.0,0.9997867737859886,0.9999854988048599,0.7063922270955582,0.8279315568202056,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.72,65.90667724609375
955,824218,12,347236,1611951018,1.0,0.9997847355030729,0.9999854409570145,0.7035854587546758,0.8260005090986349,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.74,65.90667724609375
956,776864,12,394590,1611951018,1.0,0.9997553800136605,0.9999845535194806,0.6631621898939267,0.7974665482746762,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.76,65.90667724609375
957,726180,12,445274,1611951018,1.0,0.9997239602048719,0.9999834754445105,0.6198962998120284,0.7653482261707398,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.78,65.90667724609375
958,646492,12,524962,1611951018,1.0,0.9996745603602907,0.9999814386299234,0.5518714349859235,0.7112287522594031,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.8,65.90667724609375
959,646492,12,524962,1611951018,1.0,0.9996745603602907,0.9999814386299234,0.5518714349859235,0.7112287522594031,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.8200000000000001,65.90667724609375
960,616866,12,554588,1611951018,1.0,0.9996561947369149,0.9999805472070653,0.5265814961577663,0.6898786131434208,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.84,65.90667724609375
961,608230,12,563224,1611951018,1.0,0.9996508411446827,0.9999802710105518,0.5192094610629184,0.683521230592191,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.86,65.90667724609375
962,573564,12,597890,1611951018,1.0,0.9996293511460349,0.9999790786225365,0.4896171766027518,0.6573686412267984,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.88,65.90667724609375
963,518982,0,652472,1611951030,1.0,0.9995955223447248,1.0,0.4430237977760971,0.614021471383714,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.9,65.90667724609375
964,449768,0,721686,1611951030,1.0,0.9995526154974851,1.0,0.3839399583765133,0.5548506003496129,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.92,65.90667724609375
965,423970,0,747484,1611951030,1.0,0.9995366229115185,1.0,0.3619177534926681,0.5314825400645847,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.9400000000000001,65.90667724609375
966,151844,0,1019610,1611951030,1.0,0.9993679277239558,1.0,0.12962011312437363,0.2294932811808073,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.96,65.90667724609375
967,64648,0,1106806,1611951030,1.0,0.9993138735520842,1.0,0.05518611913058473,0.10459978221861951,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,0.98,65.90667724609375
968,0,0,1171454,1611951030,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,1e-06,0.001,3,1.0,65.90667724609375
969,788606,1642335790,0,0,1.0,0.00047994296835940836,0.00047994296835940836,1.0,0.0009594254672121632,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.0,113.73664855957031
970,788606,1478965096,0,163370694,1.0,0.09990679975273156,0.0005329305809028481,1.0,0.0010652934343568924,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.02,113.73664855957031
971,788606,945233656,0,697102134,1.0,0.42473396518178164,0.0008336019475194972,1.0,0.0016658152681872259,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.04,113.73664855957031
972,781526,461665242,7080,1180670548,1.0,0.7190277722588205,0.0016899804563019457,0.9910221327253407,0.0033742069102002557,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.06,113.73664855957031
973,781526,154892190,7080,1487443600,1.0,0.9057288234676055,0.005020282293511899,0.9910221327253407,0.009989957837900423,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.08,113.73664855957031
974,730286,20823182,58320,1621512608,1.0,0.9872915878731802,0.03388252878840658,0.926046720415518,0.06537316096974702,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.1,113.73664855957031
975,729224,3258572,59382,1639077218,1.0,0.9979807043166804,0.18286391781324823,0.9247000403243191,0.3053444831486127,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.12,113.73664855957031
976,729224,535238,59382,1641800552,1.0,0.9996381162610405,0.5767069314854856,0.9247000403243191,0.7103749120827952,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.14,113.73664855957031
977,727828,474774,60778,1641861016,1.0,0.999674064847857,0.6052110340744485,0.9229298280763778,0.731041659133551,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.16,113.73664855957031
978,727808,334698,60798,1642001092,1.0,0.999759302460019,0.6849918965163491,0.9229044668693872,0.7863468012740449,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.18,113.73664855957031
979,727808,319366,60798,1642016424,1.0,0.9997686334638294,0.6950210757715528,0.9229044668693872,0.7929141836167733,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.2,113.73664855957031
980,716768,93620,71838,1642242170,1.0,0.9998993028157802,0.8844750909440909,0.9089050806105964,0.8965236892696282,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.22,113.73664855957031
981,716768,12334,71838,1642323456,1.0,0.9999487732029267,0.9830832997303532,0.9089050806105964,0.9445400564535471,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.24,113.73664855957031
982,705420,6746,83186,1642329044,1.0,0.999945267686233,0.9905274893774766,0.8945151317641509,0.9400761741290483,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.26,113.73664855957031
983,705420,3866,83186,1642331924,1.0,0.99994702044458,0.9945494483184498,0.8945151317641509,0.9418836605042287,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.28,113.73664855957031
984,700628,3826,87978,1642331964,1.0,0.9999441283933076,0.9945688433879288,0.888438586569212,0.9385128527989499,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.3,113.73664855957031
985,698060,1446,90546,1642334344,1.0,0.9999440139771377,0.9979328268806844,0.8851822075916237,0.9381820723171373,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.32,113.73664855957031
986,693562,1434,95044,1642334356,1.0,0.9999412838125739,0.9979366787722519,0.8794784721394461,0.9349704300749123,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.34,113.73664855957031
987,693434,1214,95172,1642334576,1.0,0.9999413398034654,0.9982523522705025,0.8793161604147065,0.9350171986726481,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.36,113.73664855957031
988,693434,1214,95172,1642334576,1.0,0.9999413398034654,0.9982523522705025,0.8793161604147065,0.9350171986726481,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.38,113.73664855957031
989,689090,1214,99516,1642334576,1.0,0.9999386960596257,0.9982413545336547,0.8738077062563562,0.9318890263775348,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.4,113.73664855957031
990,612412,1214,176194,1642334576,1.0,0.9998920300858342,0.9980215962165879,0.7765753747752363,0.8734817063082286,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.42,113.73664855957031
991,612412,1082,176194,1642334708,1.0,0.9998921104205917,0.9982363315696648,0.7765753747752363,0.8735639398045788,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.44,113.73664855957031
992,571872,1082,216734,1642334708,1.0,0.9998674379124732,0.998111541240658,0.7251682082053649,0.840024677575722,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.46,113.73664855957031
993,563902,1080,224704,1642334710,1.0,0.9998625886143803,0.998088434675795,0.7150617672196256,0.8331959207676192,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.48,113.73664855957031
994,560388,1080,228218,1642334710,1.0,0.9998604500057584,0.9980764709653979,0.7106058031513836,0.8301589394359125,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.5,113.73664855957031
995,557220,1080,231386,1642334710,1.0,0.9998585219715769,0.9980655561526062,0.7065885879640784,0.827407406307493,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.52,113.73664855957031
996,550998,1080,237608,1642334710,1.0,0.9998547352832318,0.9980437546868377,0.6986987164693143,0.8219655041754806,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.54,113.73664855957031
997,548978,1080,239628,1642334710,1.0,0.9998535059180024,0.9980365706889092,0.6961372345632674,0.8201878888204956,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.56,113.73664855957031
998,535220,8,253386,1642335782,1.0,0.9998457852609232,0.9999850530988663,0.678691260274459,0.8085908051915874,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.58,113.73664855957031
999,515428,8,273178,1642335782,1.0,0.9998337399160617,0.9999844791593913,0.6535938098365978,0.7905082811749929,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.6,113.73664855957031
1000,515406,8,273200,1642335782,1.0,0.9998337265269355,0.9999844784968976,0.6535659125089082,0.7904878759528228,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.62,113.73664855957031
1001,507430,8,281176,1642335782,1.0,0.9998288723600693,0.9999842345271738,0.6434518631610716,0.7830444028134849,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.64,113.73664855957031
1002,507430,8,281176,1642335782,1.0,0.9998288723600693,0.9999842345271738,0.6434518631610716,0.7830444028134849,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.66,113.73664855957031
1003,482128,8,306478,1642335782,1.0,0.9998134736476763,0.9999834071714205,0.6113674001973102,0.7588133547171652,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.68,113.73664855957031
1004,481826,0,306780,1642335790,1.0,0.9998132947202617,1.0,0.6109844459717527,0.7585230850608298,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.7000000000000001,113.73664855957031
1005,438156,0,350450,1642335790,1.0,0.9997867173046343,1.0,0.5556082505078581,0.7143292668015474,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.72,113.73664855957031
1006,437632,0,350974,1642335790,1.0,0.9997863983999906,1.0,0.5549437868847055,0.7137798698132011,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.74,113.73664855957031
1007,431980,0,356626,1642335790,1.0,0.9997829586117349,1.0,0.5477767097891723,0.7078239468583123,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.76,113.73664855957031
1008,409570,0,379036,1642335790,1.0,0.9997693199608485,1.0,0.5193594773562463,0.6836558235184147,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.78,113.73664855957031
1009,405808,0,382798,1642335790,1.0,0.9997670304202579,1.0,0.5145890343213214,0.6795097847145127,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.8,113.73664855957031
1010,382858,0,405748,1642335790,1.0,0.9997530631271815,1.0,0.48548704929965025,0.6536402313686123,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.8200000000000001,113.73664855957031
1011,381902,0,406704,1642335790,1.0,0.9997524813087858,1.0,0.48427478360550136,0.652540606300854,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.84,113.73664855957031
1012,374356,0,414250,1642335790,1.0,0.9997478888384784,1.0,0.4747060002079619,0.6437974757558717,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.86,113.73664855957031
1013,365760,0,422846,1642335790,1.0,0.9997426573416904,1.0,0.4638057534434179,0.6336984977035013,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.88,113.73664855957031
1014,361066,0,427540,1642335790,1.0,0.9997398005890237,1.0,0.4578534781627327,0.6281200203188387,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.9,113.73664855957031
1015,345994,0,442612,1642335790,1.0,0.9997306278203418,1.0,0.43874127257464435,0.6098959985898114,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.92,113.73664855957031
1016,308812,0,479794,1642335790,1.0,0.999707998979768,1.0,0.3915922526584885,0.5627974026305382,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.9400000000000001,113.73664855957031
1017,246234,0,542372,1642335790,1.0,0.9996699142187163,1.0,0.3122395721057157,0.4758880599899502,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.96,113.73664855957031
1018,100304,0,688302,1642335790,1.0,0.9995811017098428,1.0,0.12719152529907204,0.22567864013229688,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,0.98,113.73664855957031
1019,0,0,788606,1642335790,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,1e-06,0.001,4,1.0,113.73664855957031
1020,1056436,1519657994,0,0,1.0,0.0006946971628328666,0.0006946971628328666,1.0,0.001388429787431612,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.0,110.51869201660156
1021,1056436,1473159396,0,46498598,1.0,0.03127150835282072,0.0007166087740129493,1.0,0.001432191227226404,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.02,110.51869201660156
1022,1056436,1225094902,0,294563092,1.0,0.1943951620160532,0.0008615869568948755,1.0,0.0017216905276872863,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.04,110.51869201660156
1023,1056436,589505052,0,930152942,1.0,0.6123499321302553,0.0017888670722124704,1.0,0.003571345482088538,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.06,110.51869201660156
1024,1055310,301398818,1126,1218259176,1.0,0.8018037193215823,0.003489157205353137,0.9989341521871652,0.006954024835853819,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.08,110.51869201660156
1025,1029994,36146940,26442,1483511054,1.0,0.9762129027735996,0.027705189459679487,0.974970561396999,0.05387932060396454,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.1,110.51869201660156
1026,1029834,4639590,26602,1515018404,1.0,0.9969315790605078,0.18164702445962763,0.9748191087770579,0.30623117341128125,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.12,110.51869201660156
1027,1029238,2136600,27198,1517521394,1.0,0.9985771174670842,0.32510760184191356,0.9742549477677777,0.48752781084316177,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.14,110.51869201660156
1028,1029238,802434,27198,1518855560,1.0,0.9994544458948811,0.561911739656445,0.9742549477677777,0.7127420442725826,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.16,110.51869201660156
1029,1029238,306920,27198,1519351074,1.0,0.9997802887949185,0.7702966265965552,0.9742549477677777,0.8603532400398897,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.18,110.51869201660156
1030,986526,38968,69910,1519619026,1.0,0.9999284033886625,0.962000752807915,0.9338246708745253,0.9477033329650854,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.2,110.51869201660156
1031,986526,38552,69910,1519619442,1.0,0.9999286769442965,0.962391154624331,0.9338246708745253,0.9478927357682917,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.22,110.51869201660156
1032,964086,27666,92350,1519630328,1.0,0.9999210791995969,0.972103913075043,0.9125834409277988,0.9414038164465371,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.24,110.51869201660156
1033,955362,26004,101074,1519631990,1.0,0.9999164353296759,0.973502240754214,0.9043254868255152,0.9376396725491484,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.26,110.51869201660156
1034,954694,25856,101742,1519632138,1.0,0.9999160933851334,0.9736311253888124,0.9036931721372615,0.9373594123867321,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.28,110.51869201660156
1035,953230,25642,103206,1519632352,1.0,0.9999152714030602,0.9738045423712192,0.9023073806648013,0.9366936109915552,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.3,110.51869201660156
1036,940976,25642,115460,1519632352,1.0,0.9999072133483997,0.9734724575788988,0.8907080031350693,0.9302529739690587,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.32,110.51869201660156
1037,940976,672,115460,1519657322,1.0,0.999923633262295,0.999286357534875,0.8907080031350693,0.941878319430014,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.34,110.51869201660156
1038,878206,672,178230,1519657322,1.0,0.9998823566105044,0.9992353887570289,0.831291247174462,0.9075591867779595,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.36,110.51869201660156
1039,875296,672,181140,1519657322,1.0,0.9998804430362379,0.9992328486885366,0.8285367026492849,0.9059140842184139,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.38,110.51869201660156
1040,871684,0,184752,1519657994,1.0,0.9998785097344016,1.0,0.8251176597541167,0.9041802377445387,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.4,110.51869201660156
1041,871180,0,185256,1519657994,1.0,0.9998781783112297,1.0,0.8246405840013025,0.9038937215711013,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.42,110.51869201660156
1042,871164,0,185272,1519657994,1.0,0.9998781677898592,1.0,0.8246254387393084,0.9038846233658435,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.44,110.51869201660156
1043,633706,0,422730,1519657994,1.0,0.9997220188145384,1.0,0.5998527123271074,0.7498849209119707,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.46,110.51869201660156
1044,630880,0,425556,1519657994,1.0,0.9997201604774671,1.0,0.5971776804273993,0.7477911665627541,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.48,110.51869201660156
1045,614272,0,442164,1519657994,1.0,0.9997092392948491,1.0,0.5814568984775226,0.735343339470452,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.5,110.51869201660156
1046,600280,0,456156,1519657994,1.0,0.9997000383563139,1.0,0.5682123668636813,0.7246625251400964,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.52,110.51869201660156
1047,596392,0,460044,1519657994,1.0,0.9996974816632732,1.0,0.5645320681991147,0.7216625081375678,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.54,110.51869201660156
1048,568410,0,488026,1519657994,1.0,0.9996790811013742,1.0,0.5380448981291815,0.6996478435494811,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.56,110.51869201660156
1049,559194,0,497242,1519657994,1.0,0.9996730207919445,1.0,0.5293212272205794,0.692230275496246,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.58,110.51869201660156
1050,556784,0,499652,1519657994,1.0,0.9996714360105072,1.0,0.5270399721327179,0.6902765896777873,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.6,110.51869201660156
1051,494128,0,562308,1519657994,1.0,0.9996302343234817,1.0,0.46773112616381873,0.6373526020209421,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.62,110.51869201660156
1052,476610,0,579826,1519657994,1.0,0.9996187147379143,1.0,0.45114895743802746,0.6217817338814361,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.64,110.51869201660156
1053,473560,0,582876,1519657994,1.0,0.9996167091016556,1.0,0.448261891870402,0.619034298128884,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.66,110.51869201660156
1054,432810,0,623626,1519657994,1.0,0.9995899124860674,1.0,0.40968880272917624,0.5812471546003817,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.68,110.51869201660156
1055,429194,0,627242,1519657994,1.0,0.999587534656326,1.0,0.4062659735185094,0.5777939325404037,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.7000000000000001,110.51869201660156
1056,429190,0,627246,1519657994,1.0,0.9995875320259834,1.0,0.4062621872030109,0.5777901032965229,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.72,110.51869201660156
1057,429102,0,627334,1519657994,1.0,0.9995874741584454,1.0,0.40617888826204335,0.5777058547139151,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.74,110.51869201660156
1058,340474,0,715962,1519657994,1.0,0.9995291936566947,1.0,0.3222854957612198,0.4874673386259673,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.76,110.51869201660156
1059,340474,0,715962,1519657994,1.0,0.9995291936566947,1.0,0.3222854957612198,0.4874673386259673,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.78,110.51869201660156
1060,336830,0,719606,1519657994,1.0,0.9995267974145546,1.0,0.3188361623420633,0.4835114041396259,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.8,110.51869201660156
1061,336476,0,719960,1519657994,1.0,0.9995265646292315,1.0,0.3185010734204438,0.4831259979094156,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.8200000000000001,110.51869201660156
1062,331420,0,725016,1519657994,1.0,0.9995232398761417,1.0,0.31371517063030796,0.47759998155428235,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.84,110.51869201660156
1063,326510,0,729926,1519657994,1.0,0.9995200111305579,1.0,0.30906746835586824,0.47219486516465575,1,0.1,0,1e-05,10,True,8,1e-06,0.01,0,0.86,110.51869201660156
