,TP,FP,FN,TN,coverage,accuracy,precision,recall,F1,max_epochs,warmup_frac,calibration_frac,transformer_lr,score_lr,use_counts,batch_size,score_decay,seed,fold,threshold,half,alpha
675,1251601842,23668112748,87995712,1152774448838,1.0,0.9798297942657356,0.05022536825129826,0.9343118298945475,0.09532632348756925,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.24,True,210.625
676,1251601842,23668112748,87995712,1152774448838,1.0,0.9798297942657356,0.05022536825129826,0.9343118298945475,0.09532632348756925,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.26,True,210.625
677,1196341480,413693476,143256074,1176028868110,1.0,0.9995271200657287,0.7430531092146051,0.8930603646055926,0.8111800205239804,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.28,True,210.625
678,1184624882,109917972,154972672,1176332643614,1.0,0.999775093686091,0.9150912836447515,0.8843140079367449,0.8994394364113942,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.3,True,210.625
679,1184624882,109917972,154972672,1176332643614,1.0,0.999775093686091,0.9150912836447515,0.8843140079367449,0.8994394364113942,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.32,True,210.625
680,1180503236,69016502,159094318,1176373545084,1.0,0.9998063217223747,0.9447655768043578,0.8812372286550174,0.9118962973578566,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.34,True,210.625
681,1179314064,34767940,160283490,1176407793646,1.0,0.9998343909113528,0.9713627746021677,0.8803495202559918,0.9236194575043859,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.36,True,210.625
682,1179314064,34767940,160283490,1176407793646,1.0,0.9998343909113528,0.9713627746021677,0.8803495202559918,0.9236194575043859,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.38,True,210.625
683,1177358098,18497448,162239456,1176424064138,1.0,0.9998465447089706,0.9845320381195941,0.8788894056162184,0.9287161320396737,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.4,True,210.625
684,1177358098,18497448,162239456,1176424064138,1.0,0.9998465447089706,0.9845320381195941,0.8788894056162184,0.9287161320396737,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.42,True,210.625
685,1134731976,12489528,204865578,1176430072058,1.0,0.9998154538984028,0.9891132375426603,0.847069310190753,0.9125971367716614,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.44,True,210.625
686,1134731976,12489528,204865578,1176430072058,1.0,0.9998154538984028,0.9891132375426603,0.847069310190753,0.9125971367716614,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.46,True,210.625
687,1134731976,12489528,204865578,1176430072058,1.0,0.9998154538984028,0.9891132375426603,0.847069310190753,0.9125971367716614,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.48,True,210.625
688,1129557090,10148394,210040464,1176432413192,1.0,0.9998130478915042,0.991095599571582,0.8432062947764982,0.9111892113932061,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.5,True,210.625
689,1129557090,10148394,210040464,1176432413192,1.0,0.9998130478915042,0.991095599571582,0.8432062947764982,0.9111892113932061,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.52,True,210.625
690,1106136756,2902604,233460798,1176439658982,1.0,0.9997993148391953,0.9973827763876658,0.8257231828298784,0.9034714372520481,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.54,True,210.625
691,1106136756,2902604,233460798,1176439658982,1.0,0.9997993148391953,0.9973827763876658,0.8257231828298784,0.9034714372520481,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.56,True,210.625
692,1106136756,2902604,233460798,1176439658982,1.0,0.9997993148391953,0.9973827763876658,0.8257231828298784,0.9034714372520481,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.58,True,210.625
693,1089588820,1899310,250008734,1176440662276,1.0,0.9997861166073496,0.9982598894593567,0.8133702668734494,0.8963804337881166,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.6,True,210.625
694,1089588820,1899310,250008734,1176440662276,1.0,0.9997861166073496,0.9982598894593567,0.8133702668734494,0.8963804337881166,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.62,True,210.625
695,1089588820,1899310,250008734,1176440662276,1.0,0.9997861166073496,0.9982598894593567,0.8133702668734494,0.8963804337881166,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.64,True,210.625
696,1089588820,1899310,250008734,1176440662276,1.0,0.9997861166073496,0.9982598894593567,0.8133702668734494,0.8963804337881166,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.66,True,210.625
697,1078086184,1325502,261511370,1176441236084,1.0,0.9997768374482834,0.9987720144063735,0.804783631308422,0.891345238515914,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.68,True,210.625
698,1078086184,1325502,261511370,1176441236084,1.0,0.9997768374482834,0.9987720144063735,0.804783631308422,0.891345238515914,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.7000000000000001,True,210.625
699,1078086184,1325502,261511370,1176441236084,1.0,0.9997768374482834,0.9987720144063735,0.804783631308422,0.891345238515914,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.72,True,210.625
700,1034492974,981946,305104580,1176441579640,1.0,0.9997401161805478,0.9990516950425028,0.7722416116027038,0.8711253953928818,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.74,True,210.625
701,1034492974,981946,305104580,1176441579640,1.0,0.9997401161805478,0.9990516950425028,0.7722416116027038,0.8711253953928818,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.76,True,210.625
702,1034492974,981946,305104580,1176441579640,1.0,0.9997401161805478,0.9990516950425028,0.7722416116027038,0.8711253953928818,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.78,True,210.625
703,1034492974,981946,305104580,1176441579640,1.0,0.9997401161805478,0.9990516950425028,0.7722416116027038,0.8711253953928818,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.8,True,210.625
704,866244134,220684,473353420,1176442340902,1.0,0.9995979102754062,0.9997453052964004,0.6466450550117979,0.7853305917317918,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.8200000000000001,True,210.625
705,866244134,220684,473353420,1176442340902,1.0,0.9995979102754062,0.9997453052964004,0.6466450550117979,0.7853305917317918,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.84,True,210.625
706,866244134,220684,473353420,1176442340902,1.0,0.9995979102754062,0.9997453052964004,0.6466450550117979,0.7853305917317918,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.86,True,210.625
707,866244134,220684,473353420,1176442340902,1.0,0.9995979102754062,0.9997453052964004,0.6466450550117979,0.7853305917317918,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.88,True,210.625
708,866244134,220684,473353420,1176442340902,1.0,0.9995979102754062,0.9997453052964004,0.6466450550117979,0.7853305917317918,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.9,True,210.625
709,601743136,19156,737854418,1176442542430,1.0,0.9993735058998187,0.9999681668322281,0.449196950384996,0.6199192151211311,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.92,True,210.625
710,601743136,19156,737854418,1176442542430,1.0,0.9993735058998187,0.9999681668322281,0.449196950384996,0.6199192151211311,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.9400000000000001,True,210.625
711,601743136,19156,737854418,1176442542430,1.0,0.9993735058998187,0.9999681668322281,0.449196950384996,0.6199192151211311,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.96,True,210.625
712,601743136,19156,737854418,1176442542430,1.0,0.9993735058998187,0.9999681668322281,0.449196950384996,0.6199192151211311,1,0.1,0,1e-05,10,True,8,1e-08,1,1,0.98,True,210.625
713,601743136,19156,737854418,1176442542430,1.0,0.9993735058998187,0.9999681668322281,0.449196950384996,0.6199192151211311,1,0.1,0,1e-05,10,True,8,1e-08,1,1,1.0,True,210.625
714,1213970264,1039004362474,0,0,1.0,0.0011670340983172837,0.0011670340983172837,1.0,0.002331347434683268,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.0,False,222.82444763183594
715,1213968896,1037435795830,1368,1568566644,1.0,0.0026749533751015304,0.0011687952351486354,0.9999988731190207,0.0023348614922351807,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.02,False,222.82444763183594
716,1190590112,1024940245178,23380152,14064117296,1.0,0.014664909209826632,0.0011602712549453028,0.9807407539596867,0.002317800422143507,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.04,False,222.82444763183594
717,1190590112,1014408281530,23380152,24596080944,1.0,0.024789671787581246,0.0011723035001752983,0.9807407539596867,0.002341807780020279,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.06,False,222.82444763183594
718,1190590110,981215410392,23380154,57788952082,1.0,0.05669919509758841,0.0012119124978793084,0.9807407523121999,0.0024208335442250538,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.08,False,222.82444763183594
719,1190579778,935712811366,23390486,103291551108,1.0,0.10044250096130149,0.0012707604532696268,0.9807322413953296,0.0025382320527851322,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.1,False,222.82444763183594
720,1190564120,881268374580,23406144,157735987894,1.0,0.1527819179995445,0.0013491439292958912,0.9807193432210791,0.002694581010513931,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.12,False,222.82444763183594
721,1190212102,798680766616,23758162,240323595858,1.0,0.2321760733867302,0.0014880051079083061,0.9804293707148003,0.0029715003471541784,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.14,False,222.82444763183594
722,1189794548,644697464370,24175716,394306898104,1.0,0.380205462838746,0.0018421087141324967,0.9800854133606686,0.0036773057887836747,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.16,False,222.82444763183594
723,1133535974,451180765174,80434290,587823597300,1.0,0.5661860733830585,0.0025060803320235948,0.9337427839995264,0.004998744490485175,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.18,False,222.82444763183594
724,1132347968,283723258976,81622296,755281103498,1.0,0.7271679681658889,0.0039751647515318496,0.932764171890787,0.00791659133453869,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.2,False,222.82444763183594
725,1132128206,148247381836,81842058,890756980638,1.0,0.8574056818402952,0.007578872133679427,0.9325831443924066,0.015035554045229051,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.22,False,222.82444763183594
726,1128067342,59888313280,85902922,979116049194,1.0,0.942344588328741,0.01848794259017824,0.9292380344499114,0.03625457115183267,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.24,False,222.82444763183594
727,1124686512,3630402320,89283752,1035373960154,1.0,0.9964241294784631,0.23652271318913606,0.9264530980307438,0.37683879281867977,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.26,False,222.82444763183594
728,1123933774,759948964,90036490,1038244413510,1.0,0.9991828778370376,0.5966049538694802,0.9258330350668292,0.7256211145424777,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.28,False,222.82444763183594
729,1123762368,232557588,90207896,1038771804886,1.0,0.9996897137131294,0.828537811471971,0.9256918405045875,0.8744244982576326,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.3,False,222.82444763183594
730,1123352912,157073872,90617352,1038847288602,1.0,0.9997618853502148,0.8773269397651088,0.9253545538245572,0.9007009633055018,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.32,False,222.82444763183594
731,1123112794,70998734,90857470,1038933363740,1.0,0.9998444017001951,0.9405426274387328,0.9251567582054052,0.9327862514729731,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.34,False,222.82444763183594
732,1122553342,53791090,91416922,1038950571384,1.0,0.9998604062172046,0.9542726700303709,0.9246959133094549,0.9392515084967707,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.36,False,222.82444763183594
733,1122403646,33681476,91566618,1038970680998,1.0,0.9998795944177696,0.9708659203729464,0.9245726022165565,0.9471539379459886,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.38,False,222.82444763183594
734,1121050474,26353564,92919790,1038978008910,1.0,0.9998853381542642,0.9770320104102684,0.9234579357044285,0.9494898568604818,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.4,False,222.82444763183594
735,1120337884,21831664,93632380,1038982530810,1.0,0.9998890001835518,0.9808857940239885,0.9228709443907763,0.9509944004969769,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.42,False,222.82444763183594
736,1119413522,18355510,94556742,1038986006964,1.0,0.9998914533147067,0.9838671035300247,0.9221095072885575,0.9519877682904525,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.44,False,222.82444763183594
737,1093310218,13184612,120660046,1038991177862,1.0,0.9998713302257924,0.9880843437831517,0.9006070827448208,0.9423199002880583,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.46,False,222.82444763183594
738,1092828732,10801608,121141532,1038993560866,1.0,0.9998731582247231,0.9902126576186733,0.9002104618272594,0.9430690776606304,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.48,False,222.82444763183594
739,1090851044,7973216,123119220,1038996389258,1.0,0.9998739760376507,0.9927438660664445,0.8985813543782156,0.9433185980684206,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.5,False,222.82444763183594
740,1087984010,6527668,125986254,1038997834806,1.0,0.9998726095110714,0.9940359996780226,0.8962196540260561,0.9425969423502643,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.52,False,222.82444763183594
741,1086636142,5933240,127334122,1038998429234,1.0,0.9998718852015911,0.9945694615850035,0.8951093566489533,0.9422219504307623,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.54,False,222.82444763183594
742,1082279400,5710224,131690864,1038998652250,1.0,0.9998679112993151,0.9947515823000165,0.8915205191549898,0.9403112588033072,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.56,False,222.82444763183594
743,1061835752,5552104,152134512,1038998810370,1.0,0.9998484100779257,0.9947984193666899,0.874680198921248,0.9308803757649413,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.58,False,222.82444763183594
744,1054750304,5061152,159219960,1038999301322,1.0,0.9998420705472787,0.9952244788718343,0.8688436078529844,0.9277498316768946,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.6,False,222.82444763183594
745,1053410870,4591300,160559394,1038999771174,1.0,0.999841234586238,0.9956604058761052,0.8677402579277675,0.9273095520312991,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.62,False,222.82444763183594
746,713064048,4386444,500906216,1038999976030,1.0,0.999514243650494,0.9938860673329917,0.5873818075662519,0.7383829191902916,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.64,False,222.82444763183594
747,705813680,4133814,508156584,1039000228660,1.0,0.9995075164685364,0.9941772961593128,0.5814093647354776,0.7337254173834596,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.66,False,222.82444763183594
748,700678528,4038838,513291736,1039000323636,1.0,0.9995026711626603,0.9942688541607473,0.5771793171368818,0.7303726954241113,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.68,False,222.82444763183594
749,690133080,3758748,523837184,1039000603726,1.0,0.9994928026978612,0.9945830922799108,0.5684925738840009,0.7234622281074182,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.7000000000000001,False,222.82444763183594
750,683953262,3668414,530017002,1039000694060,1.0,0.999486948653755,0.9946650692844069,0.5634019895564757,0.7193480868455931,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.72,False,222.82444763183594
751,679724842,2634222,534245422,1039001728252,1.0,0.9994838779253324,0.9961395368817142,0.5599188564638515,0.7168848068356194,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.74,False,222.82444763183594
752,662744904,2449282,551225360,1039001913192,1.0,0.9994677322783356,0.9963179443663989,0.5459317445027632,0.7053612620225972,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.76,False,222.82444763183594
753,653608890,2161380,560361374,1039002201094,1.0,0.9994592262640485,0.996704059182189,0.5384060132135164,0.6991439487079121,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.78,False,222.82444763183594
754,641902758,1609378,572067506,1039002753096,1.0,0.9994485033901584,0.9974990712529468,0.5287631641692337,0.6911535290993875,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.8,False,222.82444763183594
755,613251666,1504736,600718598,1039002857738,1.0,0.9994210606417454,0.9975523052787989,0.5051620160607163,0.6706870713941895,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.8200000000000001,False,222.82444763183594
756,588754600,1485596,625215664,1039002876878,1.0,0.9993975291145365,0.9974830653519232,0.4849827194778801,0.6526451465091273,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.84,False,222.82444763183594
757,555115978,1098948,658854286,1039003263526,1.0,0.9993655627734777,0.9980242385656511,0.4572731264198412,0.6271840721930342,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.86,False,222.82444763183594
758,540427724,1003390,673542540,1039003359084,1.0,0.9993515342800924,0.9981467817898622,0.445173774042294,0.6157312290773421,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.88,False,222.82444763183594
759,494611408,988004,719358856,1039003374470,1.0,0.9993075041677991,0.998006446383758,0.40743288585197174,0.5786384900757915,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.9,False,222.82444763183594
760,397022836,973276,816947428,1039003389198,1.0,0.9992137028561618,0.9975545590254409,0.3270449431700413,0.49259443858275614,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.92,False,222.82444763183594
761,367006148,2638,846964116,1039004359836,1.0,0.9991857798239618,0.9999928121611781,0.3023188943613202,0.46427705414565745,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.9400000000000001,False,222.82444763183594
762,340169736,2638,873800528,1039004359836,1.0,0.9991599809977392,0.999992245108064,0.280212576936728,0.4377587071901698,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.96,False,222.82444763183594
763,275667820,16,938302444,1039004362458,1.0,0.9990979754629682,0.9999999419591338,0.22707954896002297,0.3701138148923554,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.98,False,222.82444763183594
764,0,0,1213970264,1039004362474,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,1e-08,1,2,1.0,False,222.82444763183594
765,1213970264,1039004362474,0,0,1.0,0.0011670340983172837,0.0011670340983172837,1.0,0.002331347434683268,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.0,True,222.875
766,268578,10639950,1213701686,1038993722524,1.0,0.9988229955217407,0.024620920439494678,0.00022123935648558853,0.0004385380851626338,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.02,True,222.875
767,268578,8680754,1213701686,1038995681720,1.0,0.9988248789686464,0.030010955007591628,0.00022123935648558853,0.0004392406514352723,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.04,True,222.875
768,268578,7579270,1213701686,1038996783204,1.0,0.9988259378655773,0.03422313989771463,0.00022123935648558853,0.00043963663226495044,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.06,True,222.875
769,268578,6289480,1213701686,1038998072994,1.0,0.9988271777879661,0.0409538921430704,0.00022123935648558853,0.0004401012170858908,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.08,True,222.875
770,268578,4089090,1213701686,1039000273384,1.0,0.998829293103502,0.06163342411583443,0.00022123935648558853,0.00044089607230641745,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.1,True,222.875
771,268578,1167716,1213701686,1039003194758,1.0,0.9988321015273762,0.1869937491906253,0.00022123935648558853,0.000441955818375632,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.12,True,222.875
772,268578,919494,1213701686,1039003442980,1.0,0.9988323401522804,0.2260620568450397,0.00022123935648558853,0.000442046097275014,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.14,True,222.875
773,268578,880932,1213701686,1039003481542,1.0,0.9988323772233441,0.2336456403163087,0.00022123935648558853,0.00044206012567119993,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.16,True,222.875
774,268578,787596,1213701686,1039003574878,1.0,0.998832466950661,0.254293326667765,0.00022123935648558853,0.0004420940838819838,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.18,True,222.875
775,268578,653504,1213701686,1039003708970,1.0,0.998832595858214,0.291273444227303,0.00022123935648558853,0.000442142879382335,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.2,True,222.875
776,268578,652096,1213701686,1039003710378,1.0,0.9988325972117761,0.29171889289802905,0.00022123935648558853,0.00044214339180460654,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.22,True,222.875
777,268578,652096,1213701686,1039003710378,1.0,0.9988325972117761,0.29171889289802905,0.00022123935648558853,0.00044214339180460654,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.24,True,222.875
778,268578,613256,1213701686,1039003749218,1.0,0.9988326345500913,0.3045675263144764,0.00022123935648558853,0.00044215752755772915,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.26,True,222.875
779,268578,20048,1213701686,1039004342426,1.0,0.9988332048226786,0.9305398682031418,0.00022123935648558853,0.0004423735369975344,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.28,True,222.875
780,268578,20048,1213701686,1039004342426,1.0,0.9988332048226786,0.9305398682031418,0.00022123935648558853,0.0004423735369975344,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.3,True,222.875
781,268578,0,1213701686,1039004362474,1.0,0.9988332240955556,1.0,0.00022123935648558853,0.0004423808409186107,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.32,True,222.875
782,268578,0,1213701686,1039004362474,1.0,0.9988332240955556,1.0,0.00022123935648558853,0.0004423808409186107,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.34,True,222.875
783,268578,0,1213701686,1039004362474,1.0,0.9988332240955556,1.0,0.00022123935648558853,0.0004423808409186107,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.36,True,222.875
784,268578,0,1213701686,1039004362474,1.0,0.9988332240955556,1.0,0.00022123935648558853,0.0004423808409186107,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.38,True,222.875
785,268578,0,1213701686,1039004362474,1.0,0.9988332240955556,1.0,0.00022123935648558853,0.0004423808409186107,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.4,True,222.875
786,268578,0,1213701686,1039004362474,1.0,0.9988332240955556,1.0,0.00022123935648558853,0.0004423808409186107,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.42,True,222.875
787,268578,0,1213701686,1039004362474,1.0,0.9988332240955556,1.0,0.00022123935648558853,0.0004423808409186107,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.44,True,222.875
788,268578,0,1213701686,1039004362474,1.0,0.9988332240955556,1.0,0.00022123935648558853,0.0004423808409186107,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.46,True,222.875
789,268578,0,1213701686,1039004362474,1.0,0.9988332240955556,1.0,0.00022123935648558853,0.0004423808409186107,1,0.1,0,1e-05,10,True,8,1e-08,1,2,0.48,True,222.875
